ID,Name,SMILES,Inhibitor Efficiency,NEW Inhibitor Efficiency,Dipole Moment,Polarisability,HOMO,LUMO,Band Gap,Ionization Potential,Electron Affinity,Electro-negativity,Hardness,Softness,Electro-philicity,Electron Donor Capacity,Electron Acceptor Capacity,ΔN,NBO Charge on N,log P,Solvent Accessible SA,VDW Surface Area,VDW Volume,PAE,EXP(PAE)
gp_0001,4-dimethylaminopyridine,CN(C)c1ccncc1,0.41,1.78600912,4.95954,103.546,-5.12907,-1.13634,3.99273,7.7174578,-0.23545534,3.74100123,3.97645657,0.251480176,1.759743877,4.127301563,0.386300333,0.409786793,-0.47403,0.86,321.4,213.42,125.37,-2.66334,0.069714984
gp_0002,"2,4,6-trimethylpyridine",Cc1cc(C)nc(C)c1,0.21,1.58365777,1.97838,106.451,-5.68337,-1.5622,4.12117,9.51595392,-0.38870314,4.56362539,4.95232853,0.201925214,2.102715578,5.003569339,0.43994395,0.245982733,-0.47866,1.53,377.3,226.52,129.41,-2.56118,0.077213575
gp_0003,"2,6-dimethylpyridine",Cc1cccc(C)n1,0.133,1.421263106,1.4524,91.8567,-5.75385,-1.70615,4.0477,8.73145307,-1.628608,3.551422535,5.180030535,0.193049055,1.217425451,3.640640535,0.089218001,0.33287231,-0.47357,1.02,333.1,193.85,112.57,-2.52224,0.080279579
gp_0004,4-methoxypyridine,COc1ccncc1,0.144,1.450565795,3.43852,82.8424,-5.8899,-1.492,4.3979,10.54764014,-2.09257734,4.2275314,6.32010874,0.158225126,1.413901443,4.317680735,0.090149336,0.219337096,-0.45851,0.6,303.79,175.45,104.77,-2.251314,0.105260821
gp_0005,4-methylpyridine,Cc1ccncc1,0.119,1.379620422,2.87919,77.0511,-5.87194,-1.74452,4.12742,9.18570875,-0.40118746,4.392260645,4.793448105,0.208618092,2.012325277,4.807636612,0.415375968,0.272010805,-0.44142,1.27,281.94,160.69,95.82,-2.588964,0.075097801
gp_0006,2-methylpyridine,Cc1ccccn1,0.091,1.276551278,1.90284,77.313,-5.85181,-1.80302,4.04879,9.04783784,-0.4014691,4.32318437,4.72465347,0.211655734,1.977914699,4.730088568,0.406904198,0.283281689,-0.45247,0.89,287.86,160.89,95.78,-2.540394,0.078835333
gp_0007,4-benzylpyridine,C(c1ccccc1)c2ccncc2,0.552,1.857004623,2.80507,146.665,-5.86541,-1.80955,4.05586,8.2731165,-0.10168845,4.085714025,4.187402475,0.238811532,1.993247507,4.559529829,0.473815805,0.347982549,-0.44029,2.85,369.73,266.54,167.93,-2.72349,0.065645252
gp_0008,3-methylpyridine,Cc1cccnc1,0.068,1.161168142,2.61871,76.8446,-5.84772,-1.83813,4.00959,9.455414,-1.29099888,4.08220756,5.37320644,0.186108613,1.550695915,4.2634505,0.181242941,0.271513153,-0.43219,1.27,281.7,160.78,95.82,-2.550077,0.078075654
gp_0010,pyridine,c1ccncc1,0.059,1.10390162,2.32614,62.7542,-5.96092,-1.91078,4.05014,9.37791321,-0.43782081,4.4700462,4.90786701,0.203754502,2.035641245,4.884147722,0.414101522,0.257744739,-0.43496,0.76,245.6,127.94,78.98,-2.559219,0.077365139
gp_0012,3-hydroxypyridine,Oc1cccnc1,0.103,1.324570275,3.5934,69.3699,-5.95086,-1.9018,4.04906,11.31271804,-1.85139236,4.73066284,6.5820552,0.151928231,1.700013918,4.888102238,0.157439399,0.17238819,-0.41988,0.45,250.06,138.98,87.2,-2.511002,0.081186849
gp_0013,4-pyridinecarboxaldehyde,O=Cc1ccncc1,0.295,1.692855104,1.69713,80.576,-6.32365,-3.52197,2.80168,9.13545012,0.86995036,5.00270024,4.13274988,0.24196964,3.02788826,6.045832115,1.043131875,0.241642952,-0.41113,0.47,268.84,154.9,98.59,-3.900321,0.020235415
gp_0014,2-hydroxypyridine,Oc1ccccn1,0.571,1.86419388,3.46157,69.2446,-6.01045,-1.87921,4.13124,12.07805717,-1.62452629,5.22676544,6.85129173,0.145957878,1.993717246,5.463511432,0.236745993,0.129408776,-0.45892,1.05,251.36,138.65,87.11,-2.416336,0.089248024
gp_0015,3-pyridinecarboxaldehyde,O=Cc1cccnc1,0.631,1.884294689,1.84058,80.7976,-6.11276,-3.31543,2.79733,9.02041528,0.70691081,4.863663045,4.156752235,0.240572433,2.845396703,5.796822255,0.933159211,0.25697189,-0.43272,0.47,268.05,154.81,98.57,-3.603486,0.027228638
gp_0016,2-methoxypyridine,COc1ccccn1,0.571,1.86419388,0.614105,83.0871,-5.72799,-1.71731,4.01068,8.4826089,-1.40008176,3.54126357,4.94134533,0.202374036,1.268940625,3.657240577,0.115977007,0.349979226,-0.50474,1.19,313.17,175.9,104.68,-2.411024,0.089723371
gp_0017,4-aminopyridine,Nc1ccncc1,0.85,1.933864851,4.18702,76.0017,-5.62078,-1.31104,4.30974,8.45582118,-0.26985654,4.09298232,4.36283886,0.229208557,1.919908666,4.511754683,0.418772364,0.333156664,-0.46921,-0.07,249.45,143.79,90.42,-2.629758,0.072095907
gp_0020,2-bromopyridine,Brc1ccccn1,0.173,1.516629424,3.4421,85.374,-6.41808,-2.25772,4.16036,9.3453716,-0.192039,4.5766663,4.7687053,0.209700524,2.19618042,5.080601732,0.503935433,0.254087173,-0.44569,1.73,270.47,148.86,97.22,-2.794039,0.061173634
gp_0021,"3,5-dibromopyridine",Brc1cncc(Br)c1,1.664,1.990482246,0.854616,108.644,-6.55304,-2.57501,3.97803,8.9810871,0.0931527,4.5371199,4.4439672,0.225024163,2.316112615,5.140168465,0.603048565,0.277103767,-0.3938,2.29,293.44,169.91,115.44,-3.095047,0.045272885
gp_0022,2-chloropyridine,Clc1ccccn1,0.41,1.78600912,3.43417,76.9376,-6.56883,-2.23187,4.33696,12.19826625,-0.22797438,5.985145935,6.213120315,0.160949724,2.882768242,6.651981249,0.666835314,0.081670241,-0.4436,1.58,264.85,144.69,92.88,-2.655129,0.070289771
gp_0034,3-ethylpyridine,CCc1cccnc1,0.078,1.21589384,2.59484,90.0372,-5.833035704,-1.80003411,4.033001594,8.970335699,-0.552454278,4.20894071,4.761394989,0.210022483,1.860293249,4.559937977,0.350997267,0.293092602,-0.43269,1.71,303.4,191.22,112.83,-2.60763,0.073709027
gp_0035,3-isopropylpyridine,CC(C)c1cccnc1,0.113,1.360018513,2.56984,102.837,-5.803919506,-1.750237248,4.053682258,8.873259302,-0.629590706,4.121834298,4.751425004,0.210463177,1.787833962,4.442679236,0.320844938,0.302873948,-0.4333,2,315.17,220.46,129.88,-2.64678,0.070879077
gp_0036,3-cyanopyridine,N#Cc1cccnc1,1.402,1.982439578,3.96697,81.3926,-6.679582358,-2.999512622,3.680069736,9.789565645,0.413435317,5.101500481,4.688065164,0.213307615,2.775698103,5.912456489,0.810956007,0.202482202,-0.41999,0.61,256.65,146.74,96.3,-3.925753,0.019727277
gp_0038,2-isopropylpyridine,CC(C)c1ccccn1,0.078,1.21589384,1.80296,103.381,-5.839838554,-1.792687032,4.047151522,8.861090091,-0.654832817,4.103128637,4.757961454,0.210174044,1.769209858,4.415519358,0.312390721,0.304423585,-0.45663,2.13,326.88,220.25,129.82,-2.5949,0.074653341
gp_0009,2-benzylpyridine,C(c1ccccc1)c2ccccn2,0.93,1.945719756,1.957,147.033,-5.85888,-1.87323,3.98565,8.09472835,-0.14973127,3.97249854,4.12222981,0.242587155,1.91410297,4.415630966,0.443132427,0.367216482,-0.45657,2.72,378.21,267.06,167.9,-2.70728,0.066718033
gp_0011,3-benzylpyridine,C(c1ccccc1)c2cccnc2,1.19,1.971013419,2.45694,146.849,-5.86541,-1.87214,3.99327,8.18446829,-0.10412687,4.04017071,4.14429758,0.241295414,1.969330031,4.507452583,0.467281874,0.357096617,-0.4315,2.85,369.77,266.83,167.92,-2.65241,0.070481149
gp_0019,2-pyridinecarboxylic acid,OC(=O)c1ccccn1,1.21,1.972360461,5.89573,83.3689,-6.38923,-3.02862,3.36061,9.48409835,0.4463192,4.965208775,4.518889575,0.221293303,2.727804892,5.775270476,0.810061702,0.225142836,-0.47918,-0.65,273.59,164.46,106.68,-2.958634,0.05188975
gp_0028,8-methylquinoline,Cc1cccc2cccnc12,0.743,1.913433725,1.55183,128.621,-5.71276,-2.44684,3.26592,8.11593338,0.15850885,4.137221115,3.978712265,0.251337602,2.151022418,4.716972008,0.579750894,0.35976199,-0.43518,2.64,335.96,223.81,139.78,-3.56339,0.02834258
gp_0029,3-aminoquinoline,Nc1cnc2ccccc2c1,1.254,1.975101447,3.21111,131.564,-5.17152,-2.25936,2.91216,7.55143833,-0.7284391,3.411499615,4.139938715,0.241549469,1.405616172,3.628858319,0.217358705,0.433400182,-0.41431,1.3,309.54,207.34,134.44,-3.59809,0.027375961
gp_0030,quinoline,c1ccc2ncccc2c1,0.383,1.767897857,2.12713,114.753,-5.95467,-2.52984,3.42483,11.40749263,0.18558936,5.796540995,5.610951635,0.178222887,2.994134479,6.593773931,0.797232936,0.107241969,-0.42625,2.13,300.62,191.58,122.95,-3.60769,0.027114409
gp_0032,3-bromoquinoline,Brc1cnc2ccccc2c1,1.619,1.989430404,2.32938,141.164,-6.05997,-2.80032,3.25965,8.3285142,0.5305188,4.4295165,3.8989977,0.256476171,2.516110284,5.218243246,0.788726747,0.329633883,-0.4062,2.9,323.33,212.57,141.18,-3.73742,0.023815468
gp_0033,3-chloroquinoline,Clc1cnc2ccccc2c1,1.771,1.992578533,2.31923,131.585,-6.08011,-2.78345,3.29666,8.41571865,0.48022188,4.447970265,3.967748385,0.252032111,2.493157019,5.2131107,0.765140436,0.32159672,-0.40762,2.73,318.43,208.48,136.88,-3.57722,0.027953301
gp_0037,2-ethylpyridine,CCc1ccccn1,0.084,1.245171724,1.83343,90.5601,-5.851539456,-1.796768742,4.054770714,8.948894204,-0.612894607,4.167999798,4.780894406,0.209165883,1.816838111,4.498449811,0.330450012,0.296178911,-0.45363,1.59,313.07,191.56,112.78,-2.62092,0.072735915
gp_0040,8-isopropylquinoline,CC(C)c1cccc2cccnc12,0.912,1.94326612,2.69516,113.811,-5.894805582,-2.520319868,3.374485714,8.358088995,0.161958443,4.260023719,4.098065276,0.244017587,2.214191437,4.856461456,0.596437737,0.3343012,-0.43534,1.75,296.13,191.39,122.95,-3.25638,0.038527616
gp_0039,isoquinoline,c1ccc2cnccc2c1,0.642,1.887598056,1.57908,155.449,-5.69670659,-2.445760632,3.250945958,8.005926948,0.199168672,4.10254781,3.903379138,0.256188283,2.1559395,4.695135797,0.592587987,0.371146651,-0.4391,3.38,377.63,283.15,173.88,-3.59184,0.027547596
gp_0023,2-methylquinoline,Cc1ccc2ccccc2n1,0.847,1.933369395,1.8043,131.101,-5.83847,-2.36657,3.4719,11.16763012,0.07177904,5.61970458,5.54792554,0.180247552,2.846206148,6.34954913,0.729844551,0.124397436,-0.44681,2.26,348.37,224.47,139.75,-3.78871,0.022624769
gp_0024,6-methylquinoline,Cc1ccc2ncccc2c1,0.85,1.933864851,2.40732,130.876,-5.81208,-2.41229,3.39979,8.21432273,0.11151803,4.16292038,4.05140235,0.246828114,2.138754015,4.726639499,0.563719119,0.350135506,-0.4264,2.64,343.1,224.26,139.79,-3.50546,0.030032955
gp_0025,4-methylquinoline,Cc1ccnc2ccccc12,1.053,1.959751165,2.64669,128.3,-5.83956,-2.44276,3.3968,8.2405137,0.19370407,4.217108885,4.023404815,0.248545708,2.210069352,4.821549396,0.604440512,0.345837822,-0.43157,2.64,330.66,223.68,139.81,-3.51704,0.029687179
gp_0026,8-hydroxyquinoline,Oc1cccc2cccnc12,0.742,1.913212834,2.30589,121.186,-5.37588,-2.37664,2.99924,7.85592165,-1.28590001,3.28501082,4.57091083,0.218774778,1.1804317,3.394300964,0.109290144,0.406372966,-0.41006,1.83,306.7,202,131.18,-3.57908,0.027901356
gp_0027,8-methoxyquinoline,COc1cccc2cccnc12,0.862,1.93580734,1.82738,136.106,-5.27057,-2.28902,2.98155,7.67018099,-1.33081841,3.16968129,4.5004997,0.222197548,1.116195994,3.263599102,0.093917812,0.425543714,-0.41187,1.97,364.24,238.39,148.75,-3.50652,0.030001137
gp_0031,6-chloroquinoline,Clc1ccc2ncccc2c1,0.739,1.912546423,1.86099,131.062,-6.07249,-2.76086,3.31163,8.43822602,0.4645171,4.45137156,3.98685446,0.250824305,2.485005279,5.209047867,0.757676307,0.319628979,-0.42231,2.73,317.93,208.43,136.88,-3.61823,0.026830124
gp_0041,4-phenoxypyridine,O(c1ccccc1)c2ccncc2,0.083,1.240454518,3.12604,141.552,-5.944058216,-1.778537104,4.165521112,8.271850898,-0.245443018,4.01320394,4.258646958,0.234816365,1.890953397,4.429886237,0.416682297,0.350674297,-0.45511,2.26,370.53,251.3,159.68,-2.22553,0.108010158
